time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,exchange_volume_fraction,bound_partition,bound_evap,bound_fcg,fix_gross,fix_gross_relative,fix_events,increment_left,increment_left_relative,increment_left_net_abs,increment_left_net_abs_relative,increment_moved_net_abs,increment_moved_net_abs_relative,led_rescale_retained,led_rescale_retained_relative,led_rescale_attempted,led_rescale_attempted_relative,led_rescale_events,led_empty_retained,led_empty_retained_relative,led_empty_attempted,led_empty_attempted_relative,led_empty_events,led_repair_retained,led_repair_retained_relative,led_repair_attempted,led_repair_attempted_relative,led_repair_events,led_repairnet_retained,led_repairnet_retained_relative,led_repairnet_attempted,led_repairnet_attempted_relative,led_repairnet_events,inc_left_retained,inc_left_retained_relative,inc_left_attempted,inc_left_attempted_relative,inc_left_events,inc_moved_retained,inc_moved_retained_relative,inc_moved_attempted,inc_moved_attempted_relative,inc_moved_events,led_fix_pbl_retained,led_fix_pbl_retained_relative,led_fix_pbl_attempted,led_fix_pbl_attempted_relative,led_fix_pbl_events,led_fix_pbl_inventory_fraction,led_fix_free_retained,led_fix_free_retained_relative,led_fix_free_attempted,led_fix_free_attempted_relative,led_fix_free_events,led_fix_free_inventory_fraction,led_fix_evap_retained,led_fix_evap_retained_relative,led_fix_evap_attempted,led_fix_evap_attempted_relative,led_fix_evap_events,led_fix_evap_inventory_fraction,led_fix_fcg_retained,led_fix_fcg_retained_relative,led_fix_fcg_attempted,led_fix_fcg_attempted_relative,led_fix_fcg_events,led_fix_fcg_inventory_fraction,led_inc_pbl_retained,led_inc_pbl_retained_relative,led_inc_pbl_attempted,led_inc_pbl_attempted_relative,led_inc_pbl_events,led_inc_pbl_inventory_fraction,led_inc_free_retained,led_inc_free_retained_relative,led_inc_free_attempted,led_inc_free_attempted_relative,led_inc_free_events,led_inc_free_inventory_fraction,led_inc_evap_retained,led_inc_evap_retained_relative,led_inc_evap_attempted,led_inc_evap_attempted_relative,led_inc_evap_events,led_inc_evap_inventory_fraction,led_inc_fcg_retained,led_inc_fcg_retained_relative,led_inc_fcg_attempted,led_inc_fcg_attempted_relative,led_inc_fcg_events,led_inc_fcg_inventory_fraction,ledger_cadence_step,void
6.7608e6,5.380038999185265e-5,4.090867494270843e-6,12.467631601808163,0.948012251548822,0.0,0.0,0.0,0.003008391606607013,0.000228751714167306,0.1876112390621576,0.0,0.0,0.0,8.656148233948024,0.6581951439610472,22416.0,0.0003114438280292222,2.3681527821061617e-5,0.0003114442332303997,2.3681558631699346e-5,2623.117102125243,199.45625837238592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27916866997837,0.1733031494267418,2.27916866997837,0.1733031494267418,8288.0,4.097810893991377,0.3115888451075706,4.097810893991377,0.3115888451075706,9981.0,0.00031146490745540884,2.3683130655899765e-5,0.00018255425202953128,1.3881037956818347e-5,170981.0,3372.6455732249824,256.44881286719135,1980.1617859331564,150.56730043588854,4.0564556e7,4.331151183274836,0.3293315455727162,4.33115118327483,0.32933154557271577,11208.0,0.23220749799771642,4.324997050673194,0.32886359838833146,4.324997050673194,0.32886359838833146,11208.0,0.6213336805904207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2933.1696043743527,223.03199273342494,1727.2698669561714,131.33793553605432,1.986872e7,157.25703080161915,442.3484413329475,33.63523684613376,254.0272354803315,19.315691957685527,3.7720365e7,63.54824799569649,3203.2969628367705,243.57190387931996,1856.8297830821969,141.18939664108865,1.9707485e7,169.2204475141526,55.0053792016229,4.1824923168779415,38.382199762039285,2.918501025530013,3.6086688e7,13.319828093135673,1.0,1
6.7824e6,4.75626904273131e-5,3.641981316995522e-6,12.487260164295177,0.9561773694935748,0.0,0.0,0.0,0.042102517548137035,0.0032238836981504505,0.18418205120093767,0.0,0.0,0.0,8.6561488166404,0.6628206265058872,22418.0,0.0003114438280240334,2.3847948733903722e-5,0.0003114442371181589,2.3847980059153587e-5,2623.5322951903336,200.88972086681318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791689613245585,0.17452105212814917,2.2791689613245585,0.17452105212814917,8289.0,4.097810893991377,0.313778522249596,4.097810893991377,0.313778522249596,9981.0,0.00031146491148189117,2.384956314130847e-5,0.00018255425439608907,1.3978586532329667e-5,170981.0,3373.0729121201716,258.28371810840235,1980.4120710467187,151.64457052165986,4.0694156e7,4.3311514746210245,0.33164593108444296,4.331151474621018,0.3316459310844425,11209.0,0.23359453933238733,4.324997342019382,0.3311746954214448,4.324997342019382,0.3311746954214448,11209.0,0.6248866829763727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2933.5866475862617,224.63127435199326,1727.5141701625012,132.279614043109,1.9941999e7,158.21885370437576,442.3507940843293,33.87178717476666,254.02861358412338,19.451537672569724,3.7847313e7,63.91197463678864,3203.7136529558943,245.3155017986223,1857.0738792981217,142.2002900155586,1.9780759e7,170.27057969311076,55.00672367744431,4.211987550379298,38.38298736211435,2.939070973643252,3.6213427e7,13.42471267518296,1.0,1
6.804e6,4.197900073709845e-5,3.234826717775842e-6,12.520159549556352,0.9647811027080823,0.0,0.0,0.0,0.08394041506052267,0.006468298257967075,0.1821346923891155,0.0,0.0,0.0,8.656149369069933,0.6670273889435447,22420.0,0.00031144382778217875,2.399930435470878e-5,0.0003114442410365116,2.3999336199348568e-5,2623.9199995023423,202.19458230684958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.1756287051732856,2.2791692375393247,0.1756287051732856,8290.0,4.097810893991377,0.3157699785969807,4.097810893991377,0.3157699785969807,9981.0,0.0003114649156057463,2.4000929344677532e-5,0.00018255425679797704,1.406730453238095e-5,170986.0,3373.477247478172,259.95412326019,1980.6488585763607,152.62525867112592,4.0823756e7,4.33115175083579,0.3337508076976114,4.331151750835785,0.33375080769761095,11210.0,0.23489719991690752,4.324997618234148,0.33327658124593373,4.324997618234148,0.33327658124593373,11210.0,0.6276353438843182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2933.9755418062473,226.08690786553734,1727.741985071397,133.1367073202593,2.0014613e7,159.12225639796304,442.35292356314335,34.086925145975165,254.02986082026482,19.57508674493211,3.7973934e7,64.19340628727167,3204.102297029205,246.90239250400558,1857.301547456442,143.12033548166315,1.985338e7,171.2452601887642,55.00784660849354,4.238806278664394,38.383645186268005,2.957775049286463,3.6340044e7,13.50515643333709,1.0,1
6.8256e6,3.627820457313809e-5,2.8136543135236743e-6,12.56212094540555,0.9742892792224258,0.0,0.0,0.0,0.11964549636331864,0.009279430194999116,0.1821346923891155,0.0,0.0,0.0,8.656149369069933,0.6713510852414847,22420.0,0.0003114438278749026,2.4154868743680617e-5,0.00031144424482118266,2.4154901081077496e-5,2624.290551341273,203.53395424612896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.17676713696028076,2.2791692375393247,0.17676713696028076,8290.0,4.097810893991377,0.31781681132093037,4.097810893991377,0.31781681132093037,9981.0,0.000311464919647313,2.4156504573157867e-5,0.00018255425917126572,1.4158489506663035e-5,170986.0,3373.871581489315,261.6697391789146,1980.8797746582427,153.63249058543076,4.0953356e7,4.33115175083579,0.33591419282331386,4.331151750835785,0.3359141928233135,11210.0,0.23603923936013416,4.324997618234148,0.3354368924181712,4.324997618234148,0.3354368924181712,11210.0,0.629811341500072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2934.3527903755726,227.58167012911488,1727.9629776830993,134.01684407963268,2.0085893e7,159.91644728700183,442.35385297606007,34.30794994335209,254.0304052606341,19.70201540946665,3.8097706e7,64.41609872477278,3204.4788296465017,248.53202598416956,1857.522120596955,144.06515395618916,1.9924657e7,172.0920806152934,55.00847185241089,4.2663308708084005,38.38401147667531,2.976975865604357,3.6462213e7,13.5700811957109,1.0,1
6.8472e6,3.1155744376222176e-5,2.4334054280963712e-6,12.607541771896106,0.9847063903277464,0.0,0.0,0.0,0.14499148606939166,0.011324494930003627,0.1821346923891155,0.0,0.0,0.0,8.656149369069933,0.6760846605604961,22420.0,0.0003114438279811455,2.4325180371387045e-5,0.00031144424745691777,2.4325213134353928e-5,2624.6537439413005,204.99740241336093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.17801349013542536,2.2791692375393247,0.17801349013542536,8290.0,4.097810893991377,0.32005768028965265,4.097810893991377,0.32005768028965265,9981.0,0.00031146492373163487,2.432682804550873e-5,0.00018255426155147774,1.4258318646384916e-5,170986.0,3374.4489144367853,263.559817607544,1981.2178700219272,154.74213233153625,4.1082956e7,4.33115175083579,0.3382826631623201,4.331151750835785,0.33828266316231964,11210.0,0.23699868298427146,4.324997618234148,0.3378019973981764,4.324997618234148,0.3378019973981764,11210.0,0.6317669189079129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2934.9108300546313,229.22989284391338,1728.2898660901374,134.98730412865356,2.0157165e7,160.5970054651161,442.35472089708304,34.54991689418723,254.03091367808173,19.84097047349958,3.8222984e7,64.61623884075632,3205.0373328669266,250.32800208112346,1857.8492805635167,145.1064840344022,1.9995931e7,172.8102126288448,55.008957837099985,4.296449957295315,38.38429613070627,2.9979882178454647,3.6584423e7,13.626221704963331,1.0,1
6.8688e6,2.714032990789679e-5,2.1316388097507314e-6,12.661793657950614,0.9944746749187471,0.0,0.0,0.0,0.17189321401199906,0.013500729260264188,0.17989354990080542,0.0,0.0,0.0,8.656149369069933,0.6798658675383316,22420.0,0.0003114438281980769,2.446122628196921e-5,0.00031144424944612437,2.4461259367369777e-5,2625.0225711178396,206.17288028758753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.17900908416427214,2.2791692375393247,0.17900908416427214,8290.0,4.097810893991377,0.32184769920979467,4.097810893991377,0.32184769920979467,9981.0,0.0003114649277941152,2.4462883473239103e-5,0.00018255426393372126,1.4338062772530035e-5,170986.0,3375.2492248686276,265.0967127049413,1981.6865666801664,155.64438636643223,4.121255e7,4.33115175083579,0.3401746107852253,4.331151750835785,0.34017461078522493,11210.0,0.23768524412176414,4.324997618234148,0.3396912567531067,4.324997618234148,0.3396912567531067,11210.0,0.6334294457723878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2935.6873931854043,230.57292235748312,1728.7447619231912,135.77798940448963,2.0227364e7,161.1048549799273,442.3559040217878,34.743240628805054,254.03160674752107,19.951991507988083,3.8347321e7,64.78645304620258,3205.814533085859,251.78907915929247,1858.3045496279028,145.95379318401822,2.0066008e7,173.34147116739675,55.00957055131518,4.320527270406764,38.384655018655444,3.014783556954922,3.6701074e7,13.674423033485763,1.0,1
6.8904e6,2.3820378856078053e-5,1.8776875820755756e-6,12.726599885966165,1.0031989294673038,0.0,0.0,0.0,0.20306181341909876,0.016006741444143716,0.17989354990080542,0.0,0.0,0.0,8.656149369069933,0.6823377695668621,22420.0,0.00031144382831690064,2.455016406237824e-5,0.00031144425106591043,2.4550197386389196e-5,2625.404572636916,206.95260951766522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.1796599374272448,2.2791692375393247,0.1796599374272448,8290.0,4.097810893991377,0.3230178947123799,4.097810893991377,0.3230178947123799,9981.0,0.00031146493190678564,2.4551827593798273e-5,0.00018255426632261395,1.4390194253414458e-5,170986.0,3376.2684716743497,266.1409132625357,1982.283494804823,156.2573427079918,4.1342127e7,4.33115175083579,0.3414114405050335,4.331151750835785,0.3414114405050331,11210.0,0.23805291930636377,4.324997618234148,0.340926329061829,4.324997618234148,0.340926329061829,11210.0,0.6348714015785168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2936.671889366692,231.48885971170247,1729.321461107492,136.31711957888467,2.0296151e7,161.40817882305154,442.35741987730484,34.86968192912124,254.03249470608796,20.02460429514076,3.8470417e7,64.93415718245531,3206.8000326647984,252.7822347375394,1858.8818366128587,146.5299675644406,2.0134664e7,173.65224231503623,55.010131632581746,4.33628036224476,38.38498364461348,3.0257708142737623,3.6814809e7,13.715711719217811,1.0,1
6.912e6,2.069268678811795e-5,1.653311021544088e-6,12.791681230691072,1.0220339088553763,0.0,0.0,0.0,0.16378675687104702,0.013086287589940028,0.17989354990080542,0.0,0.0,0.0,8.656149369069933,0.6916118386440271,22420.0,0.0003114438284713439,2.4883840338183162e-5,0.00031144425172197223,2.4883874155199573e-5,2625.7798730696077,209.79541461901496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.18210180528860773,2.2791692375393247,0.18210180528860773,8290.0,4.097810893991377,0.3274082280668191,4.097810893991377,0.3274082280668191,9981.0,0.00031146493550814075,2.4885526755076518e-5,0.0001825542684260753,1.458578033433808e-5,170986.0,3381.1895274085523,270.15138096054096,1985.16535584098,158.61138749193324,4.1471717e7,4.33115175083579,0.34605177176646723,4.331151750835785,0.34605177176646684,11210.0,0.23819656564532501,4.324997618234148,0.34556006687756025,4.324997618234148,0.34556006687756025,11210.0,0.6363196316876878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938.9782508540657,234.81944050907532,1730.6724280585322,138.27782874646627,2.0366579e7,161.6324169950065,442.4668967769332,35.35236407916697,254.09663494108193,20.30189561109017,3.8593477e7,65.09838793993288,3209.213572976558,256.4107901994492,1860.2955973949759,148.63450290414386,2.0205037e7,173.8787880108197,55.01260503360476,4.395415015808244,38.38643275156277,3.067011693346756,3.6928145e7,13.752617023280578,1.0,1
6.9336e6,1.8118608825564045e-5,1.4454769243339244e-6,12.865395526484852,1.0263830151089886,0.0,0.0,0.0,0.21282355437555114,0.016978761436172714,0.17744078775697336,0.0,0.0,0.0,8.656149369069933,0.6905753243551651,22420.0,0.00031144382848027717,2.4846547084745e-5,0.0003114442534396491,2.4846580987401206e-5,2626.0643262945064,209.5036888328568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.18182889046462314,2.2791692375393247,0.18182889046462314,8290.0,4.097810893991377,0.32691754342592627,4.097810893991377,0.32691754342592627,9981.0,0.00031146493883100145,2.4848231238596454e-5,0.00018255427036386522,1.4563920872184784e-5,170986.0,3382.132969392364,269.82177325821516,1985.717999537378,158.41776673913307,4.1601315e7,4.33115175083579,0.3455331461645325,4.331151750835785,0.3455331461645321,11210.0,0.23806393687382535,4.324997618234148,0.34504217819063304,4.324997618234148,0.34504217819063304,11210.0,0.6377929610299744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2939.8471532033113,234.53683789610028,1731.181419400581,138.11119924662808,2.0434832e7,161.59017909354776,442.5300569128877,35.304420540788634,254.13363282868445,20.274420927544806,3.8715481e7,65.25843023665536,3210.144646701379,256.10078871143514,1860.8410076821554,148.45525737404992,2.0273263e7,173.82970359359243,55.01351953762415,4.38890059295453,38.38696817582933,3.0624578977064294,3.7048006e7,13.785567421328976,1.0,1
6.9552e6,1.592533148419506e-5,1.2771143574727053e-6,12.948230325980461,1.038369020424127,0.0,0.0,0.0,0.2165101484261283,0.0173627920629453,0.17744078775697336,0.0,0.0,0.0,8.656149369069933,0.6941703317534602,22420.0,0.0003114438286125701,2.4975893623446664e-5,0.00031144425419893384,2.497592775287474e-5,2626.347867515307,210.61706455846215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.18277545803428613,2.2791692375393247,0.18277545803428613,8290.0,4.097810893991377,0.32861941568489544,4.097810893991377,0.32861941568489544,9981.0,0.00031146494219819686,2.4977586804110967e-5,0.00018255427233556255,1.4639738108378428e-5,170989.0,3385.638608350913,271.5075463408734,1987.7715552536138,159.4071429602366,4.1730915e7,4.33115175083579,0.34733192780790734,4.331151750835785,0.3473319278079069,11210.0,0.23774080641173262,4.324997618234148,0.3468384039455533,4.324997618234148,0.3468384039455533,11210.0,0.6391293603673708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2943.082703892179,236.01726470187015,1733.0767614262686,138.9821754615526,2.0502099e7,161.54845076133122,442.78351577723083,35.508534677130825,254.28210689647537,20.391872526370342,3.8835087e7,65.43262452372436,3213.631807506304,257.7136510514968,1862.8837408024656,149.3919027081113,2.0340479e7,173.7847250930013,55.015484389117105,4.411905966691296,38.388119144401735,3.0784927876913373,3.7167093e7,13.815553173111168,1.0,1
6.9768e6,1.3817760302308635e-5,1.1140075807163184e-6,13.032046303035889,1.0506621953343955,0.0,0.0,0.0,0.2163073209544925,0.017439005311698893,0.17744078775697336,0.0,0.0,0.0,8.656149369069933,0.6978711314991874,22420.0,0.000311443828796422,2.5109046520988043e-5,0.00031144425475708573,2.510908086254544e-5,2626.648728323699,211.76417387574685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.1837498807914643,2.2791692375393247,0.1837498807914643,8290.0,4.097810893991377,0.3303713699162664,4.097810893991377,0.3303713699162664,9981.0,0.000311464945546241,2.511074898353362e-5,0.00018255427430361484,1.4717786458664734e-5,171009.0,3390.699383676793,273.3630295146313,1990.7360894649696,160.49598823182717,4.1860513e7,4.33115175083579,0.34918364323179696,4.331151750835785,0.3491836432317965,11210.0,0.23733844146014516,4.324997618234148,0.34868748826739093,4.324997618234148,0.34868748826739093,11210.0,0.6403395008208232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2947.7599359742635,237.65261829433572,1735.8166214300588,139.9440164469631,2.0568988e7,161.5313406804051,443.1430084201277,35.726822576230205,254.49269469198714,20.517564708111898,3.8954113e7,65.60974082567,3218.666977721652,259.49353111763895,1865.8332780039952,150.42614508966042,2.0407287e7,173.76979329737645,55.01724439578006,4.435568861096922,38.38915012056273,3.094988139605986,3.7282488e7,13.842654105049412,1.0,1
6.9984e6,1.2165973640865334e-5,9.812908479575396e-7,13.117764634150353,1.0580610118959002,0.0,0.0,0.0,0.24170174156163254,0.019495332961526828,0.17744078775697336,0.0,0.0,0.0,8.656149369069933,0.6981932071502981,22420.0,0.00031144382879110644,2.5120634637823356e-5,0.0003114442551789915,2.512066902968887e-5,2626.9479831488084,211.88604299335722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.18383468350048346,2.2791692375393247,0.18383468350048346,8290.0,4.097810893991377,0.3305238401493387,4.097810893991377,0.3305238401493387,9981.0,0.0003114649489900082,2.5122338164273535e-5,0.00018255427632250408,1.4724579051286138e-5,171023.0,3395.040447014606,273.8393339856147,1993.2790281075058,160.7751689628411,4.1990111e7,4.33115175083579,0.3493447955479982,4.331151750835785,0.34934479554799774,11210.0,0.2368186642606529,4.324997618234148,0.34884841160230035,4.324997618234148,0.34884841160230035,11210.0,0.6413692077785674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2951.779223078546,238.08648796251785,1738.1710689592321,140.19850876751937,2.063583e7,161.39734948490658,443.4457171474688,35.76772699400884,254.67001799550073,20.541336458985757,3.9073739e7,65.76013524275498,3222.987587365436,259.9617848865814,1868.3642366673246,150.6997121820506,2.0474086e7,173.63572059626685,55.018749341451,4.437737314626933,38.39003185748493,3.096487632359267,3.7395375e7,13.866612829040786,1.0,1
7.02e6,1.0772370605936284e-5,8.710200512894375e-7,13.205389187433463,1.0677462917026668,0.0,0.0,0.0,0.250090249754002,0.02022151206417633,0.17744078775697336,0.0,0.0,0.0,8.656149369069933,0.6999090491058176,22420.0,0.00031144382881979676,2.5182369756468317e-5,0.0003114442555221288,2.518240425827862e-5,2627.264575552034,212.4323613678122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.18428646570002277,2.2791692375393247,0.18428646570002277,8290.0,4.097810893991377,0.3313361177057796,4.097810893991377,0.3313361177057796,9981.0,0.0003114649524511646,2.518407774695161e-5,0.00018255427834882934,1.476076554615374e-5,171067.0,3402.2623772814836,275.09624935543826,1997.5095206372177,161.5123456816261,4.211971e7,4.33115175083579,0.35020332646895946,4.331151750835785,0.350203326468959,11210.0,0.23616631134314447,4.324997618234148,0.3497057226368586,4.324997618234148,0.3497057226368586,11210.0,0.6423277918899232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2958.321308176996,239.2005689220347,1742.0033218340925,140.85291698877856,2.0704042e7,161.30947870509638,443.9513437562633,35.896511209473545,254.9662111422612,20.615766986685813,3.919415e7,65.93351292016519,3230.0335960578604,261.1703710745472,1872.491685150345,151.40379618390799,2.0542246e7,173.55274029349516,55.020698233100426,4.448800839674644,38.39117341954906,3.1041896964192786,3.7508602e7,13.887820479604388,1.0,1
7.0416e6,9.30977053638819e-6,7.530200347426185e-7,13.294413079403325,1.0753175236496062,0.0,0.0,0.0,0.26656819621811206,0.021561346930395492,0.17744078775697336,0.0,0.0,0.0,8.656149369069933,0.7001519396377252,22420.0,0.0003114438289831737,2.5191108846842655e-5,0.0003114442558228261,2.519114337173332e-5,2627.5718855038417,212.53093884293006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.18435041892042253,2.2791692375393247,0.18435041892042253,8290.0,4.097810893991377,0.33145110179688764,4.097810893991377,0.33145110179688764,9981.0,0.0003114649560490922,2.5192817707855907e-5,0.0001825542804483718,1.4765888167527085e-5,171101.0,3410.770589310677,275.87990247697917,2002.4921544791678,161.97141549771578,4.2249306e7,4.33115175083579,0.3503248580770313,4.331151750835785,0.35032485807703084,11210.0,0.23537925748358834,4.324997618234148,0.34982708156069436,4.324997618234148,0.34982708156069436,11210.0,0.6432395130976367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2965.604944666911,239.87271541628493,1746.2699714963253,141.24690500871478,2.0772652e7,161.16772859105043,444.6948561264054,35.96910736965201,255.40175943014418,20.658150596483594,3.9315054e7,66.13767867196236,3238.059761420019,261.91020117120394,1877.193304140145,151.8366281507329,2.0610796e7,173.42436886762516,55.022055885853185,4.450454527620362,38.391971044857144,3.105331464082658,3.7622219e7,13.906277884261382,1.0,1
7.0632e6,8.102218303761203e-6,6.559223955835167e-7,13.382769207930727,1.0834141600865412,0.0,0.0,0.0,0.27824659955578174,0.022525704603500014,0.17744078775697336,0.0,0.0,0.0,8.656149369069933,0.7007663849360085,22420.0,0.0003114438290981987,2.5213216283861644e-5,0.00031144425607226877,2.521325084993286e-5,2627.8811677019294,212.74249177261626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.18451220273009222,2.2791692375393247,0.18451220273009222,8290.0,4.097810893991377,0.33174197947583156,4.097810893991377,0.33174197947583156,9981.0,0.00031146495967726746,2.521492692896194e-5,0.00018255428258202088,1.4778846714071274e-5,171204.0,3420.5054428977296,276.9101053683559,2008.1922613508004,162.57501704761756,4.2378904e7,4.33115175083579,0.3506322991476488,4.331151750835785,0.3506322991476484,11210.0,0.2345839208270671,4.324997618234148,0.3501340857883601,4.324997618234148,0.3501340857883601,11210.0,0.6440274211634094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973.354413345556,240.71059018677363,1750.8094397670263,141.73835842081866,2.0841686e7,161.04287644884909,445.6523265701572,36.078186328991876,255.9626503936984,20.721687386305348,3.9435936e7,66.36126628287857,3246.7652577301374,262.8448118657915,1882.2928162490355,152.38271383660066,2.0679696e7,173.32620645115352,55.023959253464014,4.454514284226036,38.3930875021343,3.108147051105391,3.7734135e7,13.920973964195422,1.0,1
7.0848e6,7.358602569745532e-6,5.954486467266047e-7,13.470455451750516,1.0900119137448174,0.0,0.0,0.0,0.29892496607617847,0.02418862342894704,0.17744078775697336,0.0,0.0,0.0,8.656149369069933,0.7004444633098706,22420.0,0.00031144382913355896,2.5201633711187446e-5,0.0003114442562798161,2.520166827531268e-5,2628.18547540342,212.66938523214768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.1844274405759393,2.2791692375393247,0.1844274405759393,8290.0,4.097810893991377,0.33158958215799966,4.097810893991377,0.33158958215799966,9981.0,0.00031146496318429714,2.5203343851365915e-5,0.00018255428463854933,1.4772057698711484e-5,171204.0,3426.603073099624,277.2763093817898,2011.764144980383,162.78936473438307,4.2508504e7,4.33115175083579,0.3504712238986864,4.331151750835785,0.350471223898686,11210.0,0.23382055043886882,4.324997618234148,0.3499732394111847,4.324997618234148,0.3499732394111847,11210.0,0.6448215461882575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2978.551760339977,241.02057395945457,1753.8539745191874,141.91960576553342,2.0910806e7,160.79940214031072,446.4716204889546,36.127908757433495,256.4425827799788,20.75100366300855,3.9556896e7,66.565243744668,3252.780612425255,263.21081963720366,1885.816529933993,152.5978458655485,2.0748815e7,173.10397990697155,55.025640878937224,4.452604021766099,38.394072587123674,3.106798926513625,3.7846453e7,13.931099635959693,1.0,1
7.1064e6,6.403927282638809e-6,5.182799338570045e-7,13.559552636630613,1.0973959780423468,0.0,0.0,0.0,0.3152041988224945,0.025509972881805832,0.17744078775697336,0.0,0.0,0.0,8.656149369069933,0.7005558190238041,22420.0,0.00031144382891867156,2.520564021545673e-5,0.00031144425627225143,2.520567480185588e-5,2628.511589936955,212.72958808700616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2791692375393247,0.1844567606011376,2.2791692375393247,0.1844567606011376,8290.0,4.097810893991377,0.33164229782153654,4.097810893991377,0.33164229782153654,9981.0,0.0003114649668223911,2.520735093933883e-5,0.00018255428676431423,1.4774406312517427e-5,171204.0,3432.629079248987,277.8080845752066,2015.29410194668,163.10092975149217,4.2638103e7,4.33115175083579,0.35052694134010354,4.331151750835785,0.3505269413401031,11210.0,0.23303294499504495,4.324997618234148,0.3500288776837011,4.324997618234148,0.3500288776837011,11210.0,0.6455944688315068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.7647005055264,241.48078255280365,1756.9076521849518,142.18930690169725,2.0979924e7,160.53823909468997,447.28241882266235,36.19927151129165,256.9175369432361,20.79274141894641,3.9677856e7,66.7660611834943,3258.803084509553,263.7400727006153,1889.3444199057215,152.9076233636344,2.0817933e7,172.8598175921068,55.02732184059344,4.4534479336122414,38.39505728287661,3.1073725341874,3.7958773e7,13.93850104663678,1.0,1
